WSMManualsFileID,WSMManualsID,FileTitle,pdfFileName,pdfCount
1000,1000,NULL,1000-1.pdf,1
1001,1000,Buchi RE 121 111 EL131,1000-2.pdf,2
1002,1001,BYK Gardner Gloss Meter,1001-1.pdf,1
1003,1002,Desptach LND C148 8 95,1002-1.pdf,1
1004,1004,"1400N, 1402N, 1376N, 1374N Chemstar Welsh",1004-1.pdf,1
1005,1006,Stormer Visco Manual,1006-1.pdf,1
1006,1007,Beckman 96157,1007-1.pdf,1
1007,1008,BOC Edwards RV3 RV5 RV8 and RV12,1008-1.pdf,1
1008,1009,Edwards EMF3 EMF10 and EMF20 Oil Mist Filters,1009-1.pdf,1
1009,1010,Edwards EMF Clean Application Oil Drain Kits Manual,1010-1.pdf,1
1010,1011,part,1011-1.pdf,1
1011,1012,Panametrics Moisture Sensor ,1012-1.pdf,1
1012,1011,part 2,1011-2.pdf,2
1013,1013,Labconco RapidVap Evaporation System Model 79000 Instruction Manual,1013-1.pdf,1
1014,1014,PE Lambda 900,1014-1.pdf,1
1015,1016,PureLab HE User Manual,1016-1.pdf,1
1016,1016,PureLab Glovebox Manual,1016-2.pdf,2
1017,1017,Dynex Ultra wash plus,1017-1.pdf,1
1018,1018,FL Winlab Userguide Part 1,1018-1.pdf,1
1019,1019,NULL,1019-1.pdf,1
1020,1019,Kruss software userguide Part 2 for DSA1 v1.92,1019-2.pdf,2
1021,1020,VAC X-Static A instructions,1020-1.pdf,1
1022,1021,VAC Nexus System UserGuide,1021-1.pdf,1
1023,1022,Panametrics Moisture Sensor Calibration Data Sheet for use w AMX1,1022-1.pdf,1
1024,1023,Shimadzu UV-160A Spectrophotometer,1023-1.pdf,1
1025,1024,Spectrum One FT-IR Spectrometer UserGuide Part 1,1024-1.pdf,1
1026,1024,Spectrum One FT-IR Spectrometer UserGuide Part 2,1024-2.pdf,2
1027,1025,Spectrum One Software UserGuide,1025-1.pdf,1
1028,1026,Electronic Pipettor Manual,1026-1.pdf,1
1029,1028,NULL,1028-1.pdf,1
1030,1029,Reichert Abbe Mark II Refractometer Manual,1029-1.pdf,1
1031,1030,Alltech Model 500 ELSD Operating Manual,1030-1.pdf,1
1032,1031,Atlas Suntest XLS/XLS+ Manual,1031-1.tif,1
1033,1032,Mega-Pure Water Still Manual Part 1,1032-1.pdf,1
1034,1032,Mega-Pure Water Still Manual Part 2,1032-2.pdf,2
1035,1033,Microprocessor Based Temperature Process Control Instructions,1033-1.pdf,1
1036,1033,Instruction Sheet,1033-2.pdf,2
1037,1034,"Binder APT. Line KBF, Model KB720 Manual",1034-1.pdf,1
1038,1036,Buchi Mini Spray Dryer B-191,1036-1.pdf,1
1039,1037,Monosorb Surface Area Analyzer Manual,1037-1.pdf,1
1040,1038,"Buchi Rotovapor RE-111, RE-121, EL-131 Instruction Manual",1038-1.tiff,1
1041,1039,Buchi GKR-51Manual,1039-1.pdf,1
1042,1040,Buchi Rotovapor R-153 Manual,1040-1.pdf,1
1043,1041,Buchi Rotovapor R-3000 Instructions,1041-1.pdf,1
1044,1042,Buchi Mini Spray Dryer Model 190,1042-1.pdf,1
1045,1043,Lauda WK and WKL Chiller Instructions,1043-1.pdf,1
1046,1044,Desptach 900 Series ,1044-1.pdf,1
1047,1045,"Lauda UKT 350, UKT 600, UKT 600P Spec sheet",1045-1.pdf,1
1048,1046,Lauda Compact Low-temperature Thermostats Operating Instructions,1046-1.pdf,1
1049,1047,Lauda Compact Thermostats Series CS and KS,1047-1.pdf,1
1050,1048,"Brookfield Circulating Bath TC-102D, TC-202D, TC-502D, TC-602D",1048-1.pdf,1
1051,1049,Buchi Rotavapor R-151/W and R-151/W II Parts and Spec Sheet,1049-1.PDF,1
1052,1050,Buchi Syncore Platform Instructions,1050-1.pdf,1
1053,1051,BYK Gardner Haze-Gloss Reflectometer,1051-1.pdf,1
1054,1052,Carver Two Speed Pump Model EQCP14-150,1052-1.pdf,1
1055,1053,Carver Motorpak Manual,1053-1.pdf,1
1056,1054,Carver Press Model C Manual,1054-1.pdf,1
1057,1055,Carver 12 & 25 Ton Hand Jack Manual,1055-1.PDF,1
1058,1056,Despatch Oven LAD Series,1056-1.pdf,1
1059,1003,Desptach LFD Series,1003-1.pdf,1
1061,1058,Fisher Scientific Isotemp Oven 700 Series Manual ,1058-1.pdf,1
1062,1059,Fisher Scientific Isotemp Oven 800 Series Manual ,1059-1.pdf,1
1063,1060,Fisher Surface Tensiometer Model 20 Manual,1060-1.pdf,1
1064,1061,Fisher Isotemp Forced Draft Oven Model 800 Instructions,1061-1.pdf,1
1065,1062,FTS Systems Titan Series Cold Traps Instructions,1062-1.pdf,1
1066,1063,FTS Systems Ultra-Low Temp Recirculating Cooler RC211 Instructions,1063-1.pdf,1
1067,1064,FTS Systems Flexi-Cool Series Immersion Coolers Instructions,1064-1.pdf,1
1070,1068,HP 5890 Series II and HP 5890 Series II Plus Operating Manual,1068-1.pdf,1
1071,1069,HP 1090 Series II/L Operating Manual,1069-1.pdf,1
1074,1072,IKA HS 250 Basic Shaker Operating Instructions,1072-1.pdf,1
1075,1073,IKA LR-2.ST Miniplant Reactor System Operating Manual,1073-1.pdf,1
1076,1074,IKA IKAMAG Hot Plate Stirrer Manual ,1074-1.pdf,1
1077,1075,J-Kem Model 210 &210/Timer Temperature Controller Manual,1075-1.pdf,1
1078,1076,"Julabo F12-MD, F25-MD, F26-MD, F32-MD, F34-MD",1076-1.pdf,1
1082,1080,Labconco CentriVap Centrifugal Concentrators and Cold Traps Manual,1080-1.pdf,1
1083,1081,Lab-Line Hi-Speed Fluid Bed Dryer Specs,1081-1.pdf,1
1084,1081,Lab-Line Hi-Speed Fluid Bed Dryer Manual,1081-2.pdf,2
1085,1082,Lab-Line Floor Model Environmental Shakers Manual,1082-1.pdf,1
1086,1083,Lab-Line Floor Model Incubated Shakers w/ Microprocessor Control Manual,1083-1.pdf,1
1087,1084,Lauda Circulating Cooling Units Operating Manual,1084-1.pdf,1
1088,1085,Reichert-Jung Cryostat 2800 Frigocut-E Instruction Manual Part 1,1085-1.pdf,1
1090,1172,NOVA 2000 Features and Specs,1172-1.pdf,1
1091,1172,NOVA 2000 Enhanced Data Reduction Program,1172-2.pdf,2
1093,2098,Newport Amico RX Bomb,2098-1.pdf,1
1094,2793,Sediment Tester,2793-1.pdf,1
1095,3639,Buch R-220,3639-1.pdf,1
1096,4208,Bio-Tek El 312,4208-1.pdf,1
1097,4234,Hach 2100P Portable Turbidimeter Instrument and Procedure Manual ,4234-1.pdf,1
1098,4320,New Brunswick Innova 3100,4320-1.pdf,1
1099,4321,Ross Model 100L,4321-1.pdf,1
1100,4322,IKA MF 10 Manual,4322-1.pdf,1
1101,4326,SRS Optical Chopper Model  SR 540,4326-1.pdf,1
1102,4340,Parr Mini Bench Top Reactor 4560 ,4340-1.pdf,1
1103,4341,Conductivity/Resistivity/TDS Controller,4341-1.pdf,1
1107,4345,AUTOMATED MICROPLATE WASHER,4345-1.pdf,1
1108,4348,Lauda RM 6,4348-1.pdf,1
1109,4361,Neslab CFT 25 - 300,4361-1.pdf,1
1110,1038,BUCHI PDF,1038-2.pdf,2
1111,4362,PC-1TL Manual,4362-1.pdf,1
1112,4363,Labconco Protector 28 Fume hood,4363-1.pdf,1
1113,4365,Buchi V 500,4365-1.pdf,1
1115,4367,Buchi V800 V805 Manual,4367-1.pdf,1
1116,4368,Spec 20 B&L Thermo Spectronic,4368-1.pdf,1
1117,4369,Aldrich Kugelrohr Apparatus,4369-1.pdf,1
1118,4370,Precision Vacuum  PUM DD Series specs,4370-1.pdf,1
1120,4372,Milestone Ehtos 900,4372-1.pdf,1
1060,1057,Erweka Hardness Tester TBH 28 Manual,1057-1.pdf,1
1068,1065,FTS Systems Flexi-Cool Series Immersion Coolers w/ EDC control Instructions,1065-1.pdf,1
1069,1067,Harvard Apparatus PHD 4400 Syringe Pump Manual,1067-1.pdf,1
1072,1070,Hoefer SE 1160 Drygel Sr. User Manual,1070-1.pdf,1
1073,1071,Hoefer PR 70 Series Red Rotor Orbital Shaker User Manual,1071-1.pdf,1
1079,1077,Julabo F12 F25 F26 F32 F33 F34 FP40 FP45 FP50 FPW50,1077-1.pdf,1
1089,1085,Reichert-Jung Cryostat 2800 Frigocut-E Instruction Manual Part 2,1085-2.pdf,2
1092,1172,NOVA 2000 Manual,1172-3.pdf,3
1104,4342,Temperature Controller E5CS-X,4342-1.pdf,1
1105,4343,FastPrep FP120,4343-1.pdf,1
1106,4344,E5AX Temperature C controllers,4344-1.pdf,1
1114,4366,Buchi 205 200,4366-1.pdf,1
1119,4371,Precision Vacuum D-25 D-75 D150 Sepecs,4371-1.pdf,1
1121,4373,NULL,4373-1.pdf,1
1122,4374,TA AR 2000 Manaul,4374-1.pdf,1
1123,4375,PharmaPharmacia UV VIS spectrophotometer 2000,4375-1.pdf,1
1124,1066,Haake C1 DC1 DC3 DL# DC5,1066-1.pdf,1
1125,4377,Cahn,4377-1.pdf,1
1126,4329,NULL,4329-1.pdf,1
1127,4689,Carve AutoPak,4689-1.pdf,1
1128,4840,VWR Vacumm Oven 1400 Sieres Microprocessor,4840-1.pdf,1
1129,3101,Blue M Stabil Therm OV-,3101-1.pdf,1
1130,4841,Harkris Refrigerated Water Systems,4841-1.pdf,1
1131,4398,Buchi 114 Manual,4398-1.pdf,1
1132,4398,NULL,4398-2.pdf,2
1133,4843,SpectraMax 190 DataSheet,4843-1.pdf,1
1134,4844,AB Gene Combi Thermo Sealer Manual Heat Sealer,4844-1.pdf,1
1135,4845,Benchtop Digital iSeries Thermometers Single- and Ten-Channel Models,4845-1.pdf,1
1136,4846,Sono-Tek Syringe Pump 12-051260-250,4846-1.pdf,1
1137,4849,Julabo MH MS MT ,4849-1.pdf,1
1138,4850,LKB Bromma Historange Microtome 2218,4850-1.pdf,1
1139,4860,Perkin Elmer LS50B,4860-1.pdf,1
1140,4861,Mettler PE11 PE12 PE16 PE24 PE22,4861-1.pdf,1
1141,4862,SSI Series IV HPLC PUMP,4862-1.pdf,1
1142,1331,Eppendorf 5402 Manual,1331-1.pdf,1
1080,1078,Julabo Ultra-Low Refrigerated Circulators Manual,1078-1.pdf,1
1081,1079,Kipp & Zonen BD11/11E and BD12/12E Flatbed Chart Recorder Manual,1079-1.pdf,1
